taxon_oid	NCBI Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID	Genome Size  * assembled	Gene Count  * assembled
3300078584	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Onaqui NEON Field Station, Vernon, Utah, USA - ONAQ_010-M-20230627-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078584	1282840151	2257317
3300078366	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Onaqui NEON Field Station, Vernon, Utah, USA - ONAQ_041-M-20230622-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078366	1377273915	2413398
3300078544	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Onaqui NEON Field Station, Vernon, Utah, USA - ONAQ_042-M-20230622-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078544	1896178298	3288525
3300078422	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Onaqui NEON Field Station, Vernon, Utah, USA - ONAQ_043-M-20230626-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078422	2003946339	3469691
3300078545	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Onaqui NEON Field Station, Vernon, Utah, USA - ONAQ_044-M-20230626-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078545	1997781317	3486632
3300078436	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field Site, Florida, USA - OSBS_001-M-20230711-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078436	1797232704	2974310
3300078425	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field Site, Florida, USA - OSBS_001-O-20230711-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078425	2158201795	3411007
3300078576	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field Site, Florida, USA - OSBS_002-M-20230710-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078576	1557662828	2690718
3300080097	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field site, Putman County, Florida, USA - OSBS_003-M-20230710-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080097	3342336030	5489842
3300080032	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field site, Putman County, Florida, USA - OSBS_005-M-20230711-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080032	3329925686	4995309
3300079534	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field site, Putman County, Florida, USA - OSBS_005-O-20230711-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079534	1652547844	2517011
3300079546	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field site, Putman County, Florida, USA - OSBS_026-M-20230712-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079546	906815612	1559953
3300080033	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field site, Putman County, Florida, USA - OSBS_031-M-20230712-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080033	2399123408	4039128
3300079541	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Ordway-Swisher Biological Station NEON Field site, Putman County, Florida, USA - OSBS_063-M-20230712-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079541	936919561	1565131
3300079545	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_004-O-20230111-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079545	1955641622	3236618
3300079690	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_006-O-20230109-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079690	3195277539	5228559
3300079559	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_007-O-20230111-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079559	1877323000	2992799
3300079526	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_010-O-20230109-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079526	1875103378	3074196
3300079533	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_014-O-20230109-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079533	1801671246	2961417
3300079430	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_015-O-20230111-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079430	1150198265	1932861
3300080028	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_034-O-20230110-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080028	4397526445	6638497
3300079532	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_036-O-20230109-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079532	1255853406	2104917
3300079560	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_040-O-20230110-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079560	2930874004	4364514
3300079548	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Pu'u Maka'ala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA - PUUM_042-O-20230109-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079548	3141756066	4857731
3300076643	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field Site, California, USA - SJER_001-M-20230227-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300076643	193762495	370254
3300077823	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field Site, California, USA - SJER_002-M-20230228-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077823	265050042	542147
3300078360	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field Site, California, USA - SJER_003-M-20230301-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078360	790005266	1370413
3300078368	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field Site, California, USA - SJER_004-M-20230301-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078368	921078902	1672392
3300078370	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field Site, California, USA - SJER_005-M-20230306-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078370	672845368	1236630
3300078531	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field Site, California, USA - SJER_025-M-20230302-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078531	763289351	1439992
3300082512	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_001-M-20200226-COMP-DNA1 (version 2)	DOE Joint Genome Institute  (JGI)	3300082512	974040215	1736452
3300081257	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_001-M-21-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300081257	950582876	1796516
3300081258	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_001-M-39-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300081258	1205152486	2151656
3300082240	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_001-M-41-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300082240	2029984600	3614112
3300082191	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_002-M-20200226-COMP-DNA1 (version 2)	DOE Joint Genome Institute  (JGI)	3300082191	1506702061	2729295
3300082277	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_002-M-23-20230228-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300082277	2658801652	4570120
3300081138	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_002-M-39-20230228-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300081138	369226812	675638
3300081264	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_002-M-41-20230228-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300081264	1123574366	2067866
3300083089	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_005-M-21-20230306-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300083089	573732834	1062911
3300082508	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_005-M-23-20230306-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300082508	849143087	1532335
3300082509	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_005-M-39-20230306-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300082509	571030662	1053337
3300081638	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_025-M-21-20230302-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300081638	689540472	1287723
3300081137	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_025-M-39-20230302-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300081137	372710369	711001
3300082820	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_025-M-41-20230302-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300082820	1382243729	2601722
3300080029	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_045-M-20230227-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080029	1204123583	2193936
3300081272	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_045-M-23-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300081272	751459903	1392536
3300082504	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_045-M-39-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300082504	1193791140	2158621
3300082821	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_045-M-41-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300082821	693760254	1291176
3300080030	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_046-M-20230227-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080030	1370560364	2535905
3300082505	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_046-M-21-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300082505	1103450067	2049171
3300081207	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_046-M-23-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300081207	467019189	885853
3300083158	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_046-M-39-20230227-GEN-DNA1	DOE Joint Genome Institute  (JGI)	3300083158	1132267105	2095385
3300082353	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_047-M-20230228-COMP-DNA1 (version 2)	DOE Joint Genome Institute  (JGI)	3300082353	2118416222	3839780
3300079540	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA - SJER_048-M-20230228-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079540	790972791	1330907
3300080849	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Santa Rita Experimental Range NEON Field Site, Arizona, USA - SRER_001-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080849	1498502674	2563337
3300076625	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Santa Rita Experimental Range NEON Field Site, Arizona, USA - SRER_002-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300076625	1598247718	2857074
3300076031	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Santa Rita Experimental Range NEON Field Site, Arizona, USA - SRER_003-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300076031	1407262133	2337294
3300078575	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Santa Rita Experimental Range NEON Field Site, Arizona, USA - SRER_004-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078575	1745488906	3150328
3300078173	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Santa Rita Experimental Range NEON Field Site, Arizona, USA - SRER_043-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078173	765131602	1348421
3300078219	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Santa Rita Experimental Range NEON Field Site, Arizona, USA - SRER_047-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078219	1557497862	2766221
3300078435	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA - SCBI_003-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078435	780370073	1409913
3300078434	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA - SCBI_006-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078434	856643417	1522946
3300078382	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA - SCBI_007-M-20230823-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078382	625117683	1123827
3300077670	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA - SCBI_010-M-20230821-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077670	900274217	1614963
3300078381	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA - SCBI_045-M-20230822-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078381	377262996	691299
3300078433	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA - SCBI_047-M-20230822-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078433	758830767	1372495
3300078380	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA - SCBI_049-M-20230822-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078380	584607428	1049844
3300078378	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA - SCBI_067-M-20230822-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078378	565335048	1014631
3300077106	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_001-M-20230531-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077106	1004423833	1795964
3300077116	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_002-M-20230530-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077116	1080550817	1895871
3300077288	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_003-M-20230531-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077288	3003503738	4929517
3300077492	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_004-M-20230531-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077492	1085377851	1876650
3300077107	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_006-M-20230531-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077107	1094135710	1933533
3300077108	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_007-M-20230530-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077108	669515426	1196087
3300077654	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_047-M-20230530-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077654	1531095075	2556628
3300077655	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_051-M-20230530-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077655	1787122327	2940680
3300077109	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Talladega National Forest NEON Field Site, Alabama, USA - TALL_054-M-20230530-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300077109	746733138	1353133
3300079404	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_001-O-20230719-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079404	1325237286	2157638
3300079510	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_003-O-20230718-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079510	1096133727	1926668
3300079401	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_004-O-20230718-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079401	1274872820	1973374
3300079391	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_005-O-20230719-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079391	2081529232	3329831
3300078716	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_006-O-20230720-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078716	700840058	1152324
3300078715	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_041-O-20230717-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078715	336342496	600863
3300078714	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_042-O-20230717-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078714	871724724	1442948
3300078713	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_043-O-20230717-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078713	770570088	1306214
3300082036	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from Toolik Field Station NEON Field Site, Alaska, USA - TOOL_044-O-20230717-COMP-DNA1 (version 2)	DOE Joint Genome Institute  (JGI)	3300082036	217707985	376785
3300079692	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_001-M-20230704-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079692	2190346778	3717835
3300082216	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_002-M-20230704-COMP-DNA1 (version 2)	DOE Joint Genome Institute  (JGI)	3300082216	2634877036	4583208
3300079525	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_003-M-20230703-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079525	541081209	971836
3300079561	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_004-M-20230705-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079561	1436533179	2468368
3300080098	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_005-M-20230703-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080098	2195943848	3836337
3300079549	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_009-M-20230705-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079549	2550427995	3814321
3300080038	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_031-M-20230703-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300080038	1920386489	3417793
3300079482	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_032-M-20230705-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300079482	883827574	1297736
3300082539	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_043-M-20230704-COMP-DNA1 (version 2)	DOE Joint Genome Institute  (JGI)	3300082539	1229349159	2148550
3300085381	*Microbiome	Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA - UKFS_044-M-20230703-COMP-DNA1 (version 3)	DOE Joint Genome Institute  (JGI)	3300085381	1558515710	2697586
3300078546	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_001-O-20230810-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300078546	1708412382	2915584
3300081534	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_002-O-20230808-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300081534	2543674268	4200720
3300075937	*Microbiome	Permanent Draft	Soil and water microbial communities from various NEON Field Sites across the United States	Soil microbial communities from University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA - UNDE_003-M-20230810-COMP-DNA1	DOE Joint Genome Institute  (JGI)	3300075937	1884233211	3204340
